"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"Rab43",0.0953567422301722,6.46746263140859,0.715023784275369,0.487543178667374,0.905825624746817,-6.19689481966098,"Rab43"
"Marchf2",0.0767241775304726,5.12898451310467,0.714833577795582,0.487656739729997,0.905825624746817,-6.19703232771068,"Marchf2"
"Ndufa12-ps",-0.806310092215066,-2.97580521055603,-0.714821751166265,0.487663801241143,0.905825624746817,-6.19704087655291,"Ndufa12-ps"
"Defa41",-0.550762242969426,-4.92580115948453,-0.714795296106491,0.487679597402941,0.905825624746817,-6.19705999903917,"Defa41"
"Pomk",0.0828036260943588,3.59498179034302,0.714055200071202,0.488121629963502,0.906429554738227,-6.19759469786334,"Pomk"
"Eva1a",0.191507345507967,0.466587117890213,0.713998052762408,0.488155772061635,0.906429554738227,-6.1976359639946,"Eva1a"
"Hace1",-0.0748864154393432,3.63079035371469,-0.713796694500176,0.488276083091226,0.906429554738227,-6.19778134076878,"Hace1"
"Aspscr1",-0.0646203480414131,5.50646279241086,-0.713744434549044,0.488307311205648,0.906429554738227,-6.19781906527193,"Aspscr1"
"Slc29a4",-0.114891243537727,2.25873893922535,-0.713690935869607,0.488339280777881,0.906429554738227,-6.19785768133201,"Slc29a4"
"Fastkd3",-0.0724224815998054,3.79606857709238,-0.713425385387968,0.488497986335704,0.906429554738227,-6.19804931975603,"Fastkd3"
"Diablo",0.0638144347688838,4.66134243542863,0.713272547543816,0.488589343618914,0.906429554738227,-6.19815958766207,"Diablo"
"Ice2",-0.137663849830997,3.62922161244171,-0.713170616565847,0.488650277577555,0.906429554738227,-6.19823311570131,"Ice2"
"Gm8066",-0.280947020507873,-0.392002763067535,-0.712884771361392,0.488821179283166,0.906429554738227,-6.19843925887251,"Gm8066"
"Efr3b",-0.255522015143288,0.824473337291797,-0.712861962187461,0.488834818034424,0.906429554738227,-6.19845570490006,"Efr3b"
"Lman2",-0.0561763246465361,7.53306956020713,-0.71282919814252,0.488854409705824,0.906429554738227,-6.19847932780909,"Lman2"
"Zbtb14",0.0573879919435312,4.22636667401304,0.712771937782595,0.488888650395419,0.906429554738227,-6.19852061018445,"Zbtb14"
"Med7",0.0792772834324671,3.88864675638845,0.712709497392374,0.48892599030441,0.906429554738227,-6.19856562366802,"Med7"
"Thrb",0.073704293743849,4.57511674091812,0.712610815427862,0.488985006512043,0.906429554738227,-6.19863675641564,"Thrb"
"Gm31416",0.24903881089927,-0.0926138132848434,0.712598477042752,0.488992385718376,0.906429554738227,-6.19864564963405,"Gm31416"
"Snapc2",0.104753263955939,3.35125583013697,0.712460735218887,0.48907476941025,0.906429554738227,-6.19874492107786,"Snapc2"
"Mea1",-0.0840144681651553,5.62263915706344,-0.712459959244664,0.48907523354592,0.906429554738227,-6.19874548027754,"Mea1"
"Psmc1",0.0677809984431761,6.12341048827408,0.712271717685943,0.489187834869036,0.906429554738227,-6.19888111849101,"Psmc1"
"Gm56555",-0.299018871492207,4.56126685568516,-0.711920989680855,0.489397673235551,0.906429554738227,-6.19913374889756,"Gm56555"
"Vps11",-0.0518664827185527,4.89918491078415,-0.71180330152027,0.489468097505424,0.906429554738227,-6.19921849433764,"Vps11"
"Ccdc163",0.111355270428799,3.03854308653851,0.711741851055661,0.489504871725726,0.906429554738227,-6.19926273874564,"Ccdc163"
"Cep85",-0.173361835271676,6.99488279772254,-0.711738286088642,0.489507005184442,0.906429554738227,-6.19926530541815,"Cep85"
"Gm48397",-0.273365081952227,0.94961310535574,-0.711634707969478,0.489568994083799,0.906429554738227,-6.1993398734785,"Gm48397"
"Aebp1",0.594646802778499,0.761291345482477,0.711585813523763,0.489598257826882,0.906429554738227,-6.19937507014144,"Aebp1"
"1810019D21Rik",-0.175515510882108,5.13862748075012,-0.711526837081099,0.489633557136618,0.906429554738227,-6.19941752136445,"1810019D21Rik"
"Mfsd9",0.100227786779042,4.9189793949554,0.711499263810191,0.489650061158873,0.906429554738227,-6.19943736748319,"Mfsd9"
"Ccdc58",-0.0743179497438722,3.85677953466591,-0.711429777134834,0.489691654001467,0.906429554738227,-6.19948737802243,"Ccdc58"
"C130074G19Rik",-0.109642348626141,5.55509988707775,-0.7113074299172,0.489764892917998,0.906429554738227,-6.19957542210078,"C130074G19Rik"
"Rassf8",0.337504927249175,0.102473848097746,0.711163922985044,0.489850806790433,0.906429554738227,-6.19967867545145,"Rassf8"
"Gkn1",-0.456327154141412,-5.01246314591959,-0.710835869526326,0.490047238040195,0.906429554738227,-6.19991463807202,"Gkn1"
"Pon3",-0.0753668813947712,5.74804737169852,-0.710797834979784,0.490070015371287,0.906429554738227,-6.19994198910871,"Pon3"
"Fndc10",-0.123164465978435,1.93449011329281,-0.710745433751969,0.490101397365425,0.906429554738227,-6.19997966916585,"Fndc10"
"Derl3",0.226103632797202,-0.246983018182255,0.710709765231456,0.490122759186436,0.906429554738227,-6.20000531580081,"Derl3"
"Ggt1",-0.344238975495598,3.69476597557754,-0.710578739468308,0.49020123513318,0.906429554738227,-6.20009951670174,"Ggt1"
"Dync2i2",-0.101568708877502,2.2809777516164,-0.710566929972978,0.490208308628528,0.906429554738227,-6.20010800634565,"Dync2i2"
"Lats1",-0.0570658012267149,6.05852511836905,-0.710550061374366,0.490218412465468,0.906429554738227,-6.20012013266673,"Lats1"
"Gm28557",0.164818985737059,1.53845125700509,0.710538728276786,0.490225200756718,0.906429554738227,-6.20012827953595,"Gm28557"
"Tmc1",-0.216423723379438,1.12146793385807,-0.710522109747857,0.490235155014678,0.906429554738227,-6.20014022565455,"Tmc1"
"Grpel2",-0.0785246763112637,5.74335040446107,-0.710474189338386,0.490263859328219,0.906429554738227,-6.20017467147928,"Grpel2"
"Grk3",-0.132492288122829,3.14833908722108,-0.710458531750799,0.490273238439131,0.906429554738227,-6.20018592589645,"Grk3"
"Gm15457",0.183145920945436,-1.38946262645669,0.710410424270708,0.490302056160443,0.906429554738227,-6.20022050333412,"Gm15457"
"Fktn",-0.0717654933552163,4.27069818277979,-0.710379240825496,0.490320736459066,0.906429554738227,-6.20024291540348,"Fktn"
"Glcci1",-0.195435305334454,3.91068223472706,-0.710343463775173,0.490342169064463,0.906429554738227,-6.20026862785766,"Glcci1"
"Hmgn2",0.12456216207412,6.48713003226304,0.71030279014647,0.490366535701341,0.906429554738227,-6.200297857963,"Hmgn2"
"Herpud1",0.156813031570795,7.29303727273782,0.710300623066989,0.490367833969386,0.906429554738227,-6.2002994152915,"Herpud1"
"Hdac4",-0.135976966943576,4.68234254982664,-0.710111214915088,0.490481313844786,0.9064617093201,-6.20043551276942,"Hdac4"
"Ier5l",0.295873857657412,0.335860561900117,0.70997298211301,0.490564143092427,0.9064617093201,-6.20053481755632,"Ier5l"
"Clint1",0.0565282213114804,7.96203737026845,0.709853846067047,0.490635536310313,0.9064617093201,-6.2006203891663,"Clint1"
"Pla2g15",-0.119119358690611,2.33513766750067,-0.709838625695209,0.490644657689861,0.9064617093201,-6.2006313205189,"Pla2g15"
"Pola1",0.16397101355216,2.79118056992948,0.709833375135019,0.490647804309003,0.9064617093201,-6.20063509144924,"Pola1"
"Slc9a1",-0.0965760736355747,6.66564632330182,-0.709565775688394,0.490808190651629,0.906655527146463,-6.20082724620483,"Slc9a1"
"Utp14b",-0.125864883016742,4.43923982044189,-0.709483071265182,0.490857766130798,0.906655527146463,-6.20088662014293,"Utp14b"
"Ppp1r8",0.0991912917780979,4.18132466609981,0.70900070364534,0.491146971699218,0.907015040219787,-6.2012327872642,"Ppp1r8"
"Gm4714",-0.114018825931139,0.985736551839131,-0.708983149228504,0.491157498460943,0.907015040219787,-6.20124538095287,"Gm4714"
"Stat5a",0.0837394085847065,3.32277810593004,0.708637777226781,0.491364633460276,0.907300485468317,-6.20149309531368,"Stat5a"
"Pcsk4",-0.183403426890163,2.64918165989743,-0.708489430675235,0.491453619660145,0.907324010278866,-6.20159946112102,"Pcsk4"
"Cxcr4",0.193316949682483,0.375291294004217,0.708441282355889,0.491482503685035,0.907324010278866,-6.20163397948421,"Cxcr4"
"Dgke",-0.0814214742137591,3.41146804682911,-0.708313565440063,0.491559125613071,0.907368416982913,-6.20172553147269,"Dgke"
"Efcab2",0.121142672710243,1.19033627394314,0.708169944905828,0.491645297281505,0.907430440159973,-6.20182846555533,"Efcab2"
"5430427G11Rik",0.101948199047811,-0.164150176379933,0.707903203051098,0.491805365317706,0.907628826125192,-6.20201959068707,"5430427G11Rik"
"Klhl28",-0.091780524299236,3.48311491287016,-0.707696488818069,0.491929433198597,0.90767771797494,-6.20216765932954,"Klhl28"
"Ube2b",0.0688445264597108,6.5474788545001,0.707492070940418,0.492052141354856,0.90767771797494,-6.20231404388502,"Ube2b"
"Etfrf1",0.0607950786892157,4.28672334190861,0.707348196252083,0.492138517633106,0.90767771797494,-6.20241704980805,"Etfrf1"
"Taf3",0.0768375469756464,3.69720463611423,0.707321009121726,0.49215484066137,0.90767771797494,-6.20243651204448,"Taf3"
"Gal3st1",-0.0956112533769913,5.27826101442467,-0.707199708165998,0.492227673167777,0.90767771797494,-6.20252333839646,"Gal3st1"
"Unc5cl",0.109137973642478,3.24260048277248,0.707177452680508,0.492241036691456,0.90767771797494,-6.20253926722191,"Unc5cl"
"Per2",-0.170066867595693,4.8549397986248,-0.707120087100456,0.492275483420924,0.90767771797494,-6.20258032311666,"Per2"
"Tns2",-0.0954480555156252,4.40649995700262,-0.707092004811319,0.492292346727264,0.90767771797494,-6.20260042017245,"Tns2"
"Tnfrsf22",-0.137745443390069,0.310492723634947,-0.707070722482612,0.492305126915091,0.90767771797494,-6.20261565035457,"Tnfrsf22"
"Tmem176b",0.129893439743898,5.76302650627736,0.706946982473881,0.492379437613354,0.907709664645381,-6.20270419351382,"Tmem176b"
"Picalm",-0.0599449635272311,7.86469530253016,-0.706863867495272,0.492429355185802,0.907709664645381,-6.20276365908127,"Picalm"
"8430430B14Rik",-0.199115592664935,0.47165569602948,-0.706779187090623,0.492480216059556,0.907709664645381,-6.20282423801869,"8430430B14Rik"
"Syngr2",-0.0544752812206397,7.90030634492174,-0.706504026044941,0.492645505519921,0.907804721691785,-6.20302103738584,"Syngr2"
"Srek1",-0.0741761688299061,5.55525257084623,-0.706370802171856,0.492725545192141,0.907804721691785,-6.20311629573006,"Srek1"
"Tnfrsf13c",0.413292386340483,-0.610876764703609,0.706152783503298,0.492856545661076,0.907804721691785,-6.20327214868843,"Tnfrsf13c"
"1700016K19Rik",-0.146512596614309,0.666313407467923,-0.706128412243257,0.492871190875496,0.907804721691785,-6.20328956798437,"1700016K19Rik"
"Enpp5",-0.0581337036585587,5.61610850724332,-0.705921125345993,0.492995764606249,0.907804721691785,-6.20343770334597,"Enpp5"
"Zfand4",0.38410599321481,-1.21996457819065,0.705906618715009,0.493004483401485,0.907804721691785,-6.20344806885226,"Zfand4"
"Or13a18",-0.167925610150031,1.59206029846816,-0.705894795364432,0.493011589556405,0.907804721691785,-6.20345651691344,"Or13a18"
"Fhl1",-0.179636407241849,7.7541924845818,-0.705746985082946,0.493100432747032,0.907804721691785,-6.20356211980795,"Fhl1"
"Pcyt1b",0.247426522063027,-0.556551201598056,0.705697605701072,0.49313011497683,0.907804721691785,-6.20359739430702,"Pcyt1b"
"Rassf5",0.207482272275089,0.959787470244488,0.705680583606105,0.493140347304661,0.907804721691785,-6.20360955362917,"Rassf5"
"Scamp2",-0.0638293156060312,7.7174487613472,-0.705648082991511,0.493159884440134,0.907804721691785,-6.20363276890619,"Scamp2"
"1810024B03Rik",-0.149174345533431,0.28162324714808,-0.705562557768981,0.493211298547537,0.907804721691785,-6.20369385509077,"1810024B03Rik"
"C1ra",0.246971004204647,2.20692942726098,0.705516092960598,0.493239232554101,0.907804721691785,-6.20372703960466,"C1ra"
"Mcoln2",-0.0966476019361311,4.47223482795729,-0.705399224742163,0.493309496329121,0.907804721691785,-6.20381049633198,"Mcoln2"
"Gm49273",-0.198195008501714,2.63402972875869,-0.705380621024454,0.49332068185325,0.907804721691785,-6.20382378025016,"Gm49273"
"Trip6",0.17220319370508,2.78383964700724,0.705274528487966,0.493384473124623,0.907825326788628,-6.20389952906888,"Trip6"
"Apoa4",1.00863338998335,4.06132328444185,0.70506428158374,0.493510904926186,0.907915112126094,-6.20404961181615,"Apoa4"
"Gm56413",-0.289886528987035,0.739108242011315,-0.705018450399691,0.493538468053945,0.907915112126094,-6.20408232248853,"Gm56413"
"1700010I14Rik",0.0902197903825392,1.34594947102479,0.704681112153229,0.493741373589418,0.908021069282443,-6.20432302746284,"1700010I14Rik"
"Dph7",0.101195805625578,2.16389591848605,0.704501337730834,0.493849526539146,0.908021069282443,-6.2044512606239,"Dph7"
"Sptlc2",0.0878520804119312,7.66738351528623,0.70447332831591,0.493866378386126,0.908021069282443,-6.2044712370312,"Sptlc2"
"Gsdma",-0.130872654560578,1.27138448375988,-0.704463803167114,0.493872109264607,0.908021069282443,-6.20447803023179,"Gsdma"
"Gpr155",-0.328032656921149,1.00083062998168,-0.704460761846673,0.493873939106674,0.908021069282443,-6.2044801992404,"Gpr155"
"Slc25a33",0.109171712177898,3.03424171498253,0.704398005509081,0.493911698018241,0.908021069282443,-6.20452495387014,"Slc25a33"
"Tspan4",0.333075103716049,0.986301339999714,0.704227740604831,0.494014150862073,0.908085234702541,-6.20464635961011,"Tspan4"
"Gm26761",-0.158388860427517,-0.248392782231451,-0.70408482084353,0.494100159265441,0.908085234702541,-6.20474824625031,"Gm26761"
"Ighv6-6",-0.717487858669202,-0.933649124665498,-0.704060861728468,0.49411457862156,0.908085234702541,-6.20476532469173,"Ighv6-6"
"Slc2a4rg-ps",0.189290941169635,2.69447465716448,0.703753995583466,0.494299282740096,0.908085234702541,-6.20498401636984,"Slc2a4rg-ps"
"Mtmr3",-0.0660812548685366,5.97975759976428,-0.703683742999207,0.494341573914823,0.908085234702541,-6.20503407030118,"Mtmr3"
"Gm47031",0.11214316876364,4.47937593141924,0.703660227840702,0.494355730230276,0.908085234702541,-6.20505082347492,"Gm47031"
"Sap30l",-0.066807728889767,4.63824267487337,-0.703636320981457,0.494370122602061,0.908085234702541,-6.20506785518277,"Sap30l"
"4921527H02Rik",-0.153275288641235,0.119165426507383,-0.70344736926589,0.494483883877045,0.908085234702541,-6.2052024492374,"4921527H02Rik"
"Fam241a",0.0813662822283034,3.97278282960274,0.703416636997201,0.49450238819482,0.908085234702541,-6.2052243372871,"Fam241a"
"9930111J21Rik2",0.268664067131116,1.84413937323183,0.703365922667592,0.494532924892015,0.908085234702541,-6.20526045497368,"9930111J21Rik2"
"Nav1",-0.119250109024966,3.82175249684506,-0.703356880831893,0.494538369385237,0.908085234702541,-6.20526689412777,"Nav1"
"Fam171b",0.615480705564105,-0.995122380617298,0.703225563300898,0.494617445589953,0.908085234702541,-6.20536040345097,"Fam171b"
"Acsl6",-0.432767493391259,-0.903524433965574,-0.703057606231207,0.494718596279889,0.908085234702541,-6.20547997977169,"Acsl6"
"Fam133b",0.0634742497734297,4.05020588593256,0.70303679387861,0.494731131202628,0.908085234702541,-6.20549479520143,"Fam133b"
"Entrep1",-0.161208899147319,5.81613818065172,-0.702955091246893,0.494780341136621,0.908085234702541,-6.20555295191988,"Entrep1"
"Hrob",0.137501752683585,1.31209693426317,0.702921650194293,0.494800483708706,0.908085234702541,-6.20557675378289,"Hrob"
"Gm56690",-0.510303283022309,-2.0724304128113,-0.70285446215076,0.49484095461515,0.908085234702541,-6.20562457210231,"Gm56690"
"Lrrc75a",-0.0846397037165394,5.6035349529844,-0.702677629928202,0.494947479485227,0.908096196935446,-6.20575040497657,"Lrrc75a"
"Metap2",0.0802398354004898,6.51918970926399,0.702669881237913,0.494952147660546,0.908096196935446,-6.20575591823509,"Metap2"
"Micu1",-0.0809963219378327,6.87556501134433,-0.702490416782278,0.495060272870055,0.908153913214819,-6.20588359300476,"Micu1"
"Casp1",0.0935608419417102,7.08885517744691,0.702443019285228,0.49508883166395,0.908153913214819,-6.20591730754991,"Casp1"
"Creg2",0.451077088182067,-2.66432204416935,0.702273974789618,0.495190695439654,0.908244245455729,-6.20603753431234,"Creg2"
"Ccp110",0.0893544031804132,2.18909079822202,0.702065025512618,0.495316622616454,0.908378689224673,-6.20618610497996,"Ccp110"
"H3f3a",0.0812988735498479,8.63465997803116,0.701802339160429,0.495474962663667,0.908486959185247,-6.20637282677511,"H3f3a"
"Insyn2a",-0.379301380534373,-0.970969105268002,-0.701565320718285,0.495617856825271,0.908486959185247,-6.2065412480197,"Insyn2a"
"Sntb2",0.0771165454486753,3.62057292378905,0.701544844489509,0.495630202733965,0.908486959185247,-6.20655579561177,"Sntb2"
"Rnf216",-0.0618695078626805,5.05509989512381,-0.701539675291277,0.495633319472224,0.908486959185247,-6.20655946807113,"Rnf216"
"Bid",-0.118831912149679,3.50852059948162,-0.70136649390712,0.495737744972816,0.908486959185247,-6.20668249042548,"Bid"
"Cpa2",-0.171013479026084,0.280167673039773,-0.701352370685013,0.495746261622356,0.908486959185247,-6.20669252186055,"Cpa2"
"Bmp1",-0.138363890061094,3.60494911445445,-0.701343589186087,0.495751557125896,0.908486959185247,-6.20669875908512,"Bmp1"
"Creb5",0.424835095264104,-1.07564906649113,0.701187870323114,0.495845465830753,0.908486959185247,-6.20680934935382,"Creb5"
"Dok2",-0.183712062804827,-0.637445380087021,-0.701181428831163,0.495849350702984,0.908486959185247,-6.20681392356049,"Dok2"
"Phf1",-0.0942173898754159,4.87453578931951,-0.700919922257272,0.496007081046641,0.908679497553181,-6.20699959080014,"Phf1"
"4930518I15Rik",0.19050045463485,0.662423900781962,0.700688367841929,0.496146770509752,0.908705373931848,-6.20716393888894,"4930518I15Rik"
"Atm",-0.147770648271047,4.02867005879864,-0.700681222115267,0.496151081675358,0.908705373931848,-6.20716900984295,"Atm"
"Psme1",0.107067625482399,6.29815640131122,0.700549110570939,0.496230791358209,0.908705373931848,-6.20726275399342,"Psme1"
"Ntn4",-0.128603337531924,4.61826378971771,-0.700451711996767,0.49628956182961,0.908705373931848,-6.20733185594268,"Ntn4"
"Zfhx4",0.722339206128467,-2.15497484562942,0.700448679182913,0.496291391901697,0.908705373931848,-6.2073340075088,"Zfhx4"
"Ddb1",-0.0635122570175835,7.81244614594699,-0.700334699179473,0.496360173076952,0.908705373931848,-6.20741486199065,"Ddb1"
"Entrep2",-0.159581937063933,2.70322993260558,-0.700223467962749,0.496427300996533,0.908705373931848,-6.20749375483571,"Entrep2"
"Gm5148",-0.141888487292091,1.40146863464582,-0.700198506752785,0.496442365805998,0.908705373931848,-6.20751145745588,"Gm5148"
"Sqor",-0.0853761846344963,8.43332852960007,-0.699913224650438,0.496614561198673,0.908915609608666,-6.2077137396042,"Sqor"
"Hmgcl",0.0742258710312553,5.96139281593927,0.699809815456871,0.496676987487606,0.908915609608666,-6.20778704413005,"Hmgcl"
"Lsm14b",0.0668023844752543,4.75764423122184,0.699731242372553,0.496724423797062,0.908915609608666,-6.20784273618885,"Lsm14b"
"Rnf14",0.0466620680623935,5.92302666973348,0.699659315316447,0.496767850127348,0.908915609608666,-6.20789371252401,"Rnf14"
"Plrg1",-0.0565612912643303,4.57128561840746,-0.699551202114895,0.496833128299689,0.908938699266659,-6.20797032569336,"Plrg1"
"Rasgef1b",0.111664569293023,5.19568063305588,0.699329251299076,0.49696715708546,0.909084640062823,-6.20812757429256,"Rasgef1b"
"Vmn2r9",-0.209457822804127,1.10908845949867,-0.699064297687101,0.497127182141378,0.909084640062823,-6.20831522931623,"Vmn2r9"
"Rap1b",0.07843619201401,6.50711799070542,0.698926920102249,0.49721016673414,0.909084640062823,-6.20841250196914,"Rap1b"
"Gm26660",0.10808847039402,0.850825652379324,0.698921275500751,0.497213576601039,0.909084640062823,-6.20841649835225,"Gm26660"
"Dennd1c",0.109069875516666,4.40880200363856,0.698836965931532,0.497264509124314,0.909084640062823,-6.20847618605618,"Dennd1c"
"Gm28778",0.900019271294283,-2.60970934881312,0.698497714457078,0.49746948692582,0.909084640062823,-6.20871629487961,"Gm28778"
"D430013B06Rik",-0.12760651935409,0.291872330175586,-0.698323132511983,0.497574990065876,0.909084640062823,-6.2088398151118,"D430013B06Rik"
"Dcaf5",-0.0588773582253896,4.93004126228711,-0.698290255896756,0.497594859515637,0.909084640062823,-6.20886307278468,"Dcaf5"
"Ano9",0.118050883016756,6.25961411691948,0.698228201420233,0.497632364312034,0.909084640062823,-6.20890696878937,"Ano9"
"D930015M05Rik",-0.279754951597343,-1.13629781971515,-0.698181401987953,0.497660650304854,0.909084640062823,-6.2089400713185,"D930015M05Rik"
"Gm26814",0.250591584231649,-0.745508401799827,0.698178122257191,0.497662632639281,0.909084640062823,-6.20894239108563,"Gm26814"
"Clvs1",0.640242553540775,-3.50101422666015,0.698132961340281,0.497689929274144,0.909084640062823,-6.20897433256486,"Clvs1"
"Ppp4r3a",-0.0528757236129547,6.37414986715172,-0.69798150633882,0.497781479821238,0.909084640062823,-6.20908143993902,"Ppp4r3a"
"Sgms1os1",0.121554491945905,0.996611352331093,0.697822440965096,0.497877641463193,0.909084640062823,-6.20919390616438,"Sgms1os1"
"6430590A07Rik",0.168862567918689,0.558791130679231,0.697737917547192,0.4979287439012,0.909084640062823,-6.20925365830451,"6430590A07Rik"
"Hdx",0.467422026482452,-2.96884354053378,0.697614343097903,0.498003462033962,0.909084640062823,-6.20934100475053,"Hdx"
"Smg7",-0.0577374821391494,6.22164777399877,-0.697587915398763,0.498019442163292,0.909084640062823,-6.20935968285307,"Smg7"
"Cdh19",0.746350581299076,-2.49556592435198,0.697574430219768,0.498027596411612,0.909084640062823,-6.20936921341774,"Cdh19"
"Gcsh",0.086912070752609,4.61771924665298,0.697572630688876,0.49802868456202,0.909084640062823,-6.2093704852119,"Gcsh"
"Cactin",-0.0571536050799173,4.26302223736664,-0.697510307824119,0.498066371176258,0.909084640062823,-6.20941452918391,"Cactin"
"Bbip1",0.0676510570993054,4.28653549264999,0.697433648925044,0.49811272911987,0.909084640062823,-6.20946869953559,"Bbip1"
"Alg11",-0.0598785568053906,4.54629636356309,-0.697416104572222,0.498123339080215,0.909084640062823,-6.20948109632774,"Alg11"
"Mthfd1",-0.133281822483805,5.37982688627567,-0.69741461301785,0.498124241105045,0.909084640062823,-6.20948215024272,"Mthfd1"
"Tanc2",-0.126796884472648,3.0706748751714,-0.697223217866776,0.498239996350972,0.909115725616511,-6.20961737054499,"Tanc2"
"Abcd4",0.0948026575686405,3.78195234736581,0.69721228056138,0.498246611687167,0.909115725616511,-6.20962509669374,"Abcd4"
"Dcn",0.650014388894088,3.70440566043589,0.697032089098589,0.49835560650641,0.909200834314419,-6.20975236841228,"Dcn"
"Uhrf1",-0.194337307305097,4.36594933809419,-0.696961012522192,0.498398603457681,0.909200834314419,-6.2098025624163,"Uhrf1"
"Adgrl4",0.412186748167355,-0.140634523366375,0.696517901566146,0.498666708199545,0.90933666584821,-6.2101153789579,"Adgrl4"
"Gm37768",0.118379261490718,1.02899917687165,0.696457777705735,0.498703092829636,0.90933666584821,-6.2101578095467,"Gm37768"
"Ccdc66",-0.0763740070251995,3.47425294524816,-0.69644958982896,0.498708047937803,0.90933666584821,-6.21016358763012,"Ccdc66"
"Hk2",0.124227175710005,6.71560884898025,0.696083129573676,0.498929851025019,0.90933666584821,-6.21042212979214,"Hk2"
"Rbm14",-0.0781701873833232,5.13213075554847,-0.696071975008664,0.498936603339564,0.90933666584821,-6.21042999750016,"Rbm14"
"Hltf",-0.0690378302404744,4.7838877671396,-0.696002882477003,0.498978429089431,0.90933666584821,-6.21047872830171,"Hltf"
"Yy1",-0.049915692319078,6.57697457049486,-0.695984055777068,0.498989826354226,0.90933666584821,-6.21049200595389,"Yy1"
"Gvin3",0.289857299823855,-0.831645808828764,0.695958076477059,0.499005553898611,0.90933666584821,-6.21051032747833,"Gvin3"
"Txk",-0.183924948937784,1.82289114045866,-0.695953568707251,0.499008282876347,0.90933666584821,-6.21051350645321,"Txk"
"Tob2",-0.101020835478472,5.31523970133434,-0.695909052149334,0.499035233420444,0.90933666584821,-6.21054489945167,"Tob2"
"Peg13",-0.122529571424584,4.44182693362877,-0.695618724843092,0.499211020285563,0.90933666584821,-6.21074959221412,"Peg13"
"Gstcd",-0.0964708699609167,2.61975763133914,-0.695497892506758,0.499284192509279,0.90933666584821,-6.21083476073392,"Gstcd"
"Zfp518a",0.0938818623792077,4.71227780346089,0.695489685198783,0.499289162826002,0.90933666584821,-6.21084054514838,"Zfp518a"
"Glo1",-0.0626179835050289,6.28076055147051,-0.695402209061766,0.499342139897367,0.90933666584821,-6.21090219338264,"Glo1"
"Tmem256",0.114254633281885,4.33427360676039,0.695362422534024,0.499366236419228,0.90933666584821,-6.21093023030486,"Tmem256"
"Uox",-0.149731694411189,0.259518192754523,-0.695122990832388,0.499511261723034,0.90933666584821,-6.21109892262431,"Uox"
"Rnf40",-0.045674368421917,5.62585453327418,-0.695089223425894,0.499531716874373,0.90933666584821,-6.21112270922841,"Rnf40"
"Cby1",0.0851520702985828,3.31413729059518,0.695042378867255,0.499560094547848,0.90933666584821,-6.21115570593537,"Cby1"
"Psme3",-0.0945205402046287,6.58141883976456,-0.694963026361052,0.499608167199395,0.90933666584821,-6.21121159613138,"Psme3"
"Kif21a",0.103040258640543,5.39766524501866,0.694924155970922,0.499631716329582,0.90933666584821,-6.211238971484,"Kif21a"
"Mtfr2",0.150872386315279,0.788289151221318,0.694802836687574,0.499705220321918,0.90933666584821,-6.21132440422949,"Mtfr2"
"Vmn2r115",0.13010960253236,2.31922910803898,0.694729214865589,0.499749828883595,0.90933666584821,-6.21137624181222,"Vmn2r115"
"Zfp433",-0.146078606655685,1.57259994181642,-0.694678725808325,0.499780422328304,0.90933666584821,-6.21141178853469,"Zfp433"
"Tcirg1",0.0934609105219497,4.94139370665083,0.69461033526078,0.499821864817789,0.90933666584821,-6.21145993495613,"Tcirg1"
"Gm56877",-0.118527337749801,0.213158016341359,-0.694304941736512,0.500006948515636,0.90933666584821,-6.21167487615528,"Gm56877"
"Reln",0.738484283839852,0.261599170247007,0.694166332750131,0.500090965929487,0.90933666584821,-6.21177240269039,"Reln"
"Gm11175",1.32780520013721,-1.08147628847129,0.694118310198388,0.500120076612471,0.90933666584821,-6.21180618759053,"Gm11175"
"Proser1",-0.0546717194085051,4.87002839512868,-0.694093179622271,0.500135310862061,0.90933666584821,-6.21182386663069,"Proser1"
"Gm48079",-0.181530725848449,0.126021790041022,-0.694011845616768,0.500184617734957,0.90933666584821,-6.21188108000832,"Gm48079"
"Gpr65",0.314086761240639,-0.710633706055569,0.693914193137017,0.500243821129756,0.90933666584821,-6.21194976421682,"Gpr65"
"Gm42798",0.264166540431657,-0.662195213984162,0.693893242145603,0.50025652355035,0.90933666584821,-6.21196449900404,"Gm42798"
"Ccdc97",-0.0580355820752612,5.25943333991927,-0.693760919805338,0.500336753974122,0.90933666584821,-6.21205755151352,"Ccdc97"
"Chaf1b",-0.17911615899905,2.92810420525527,-0.693651035602043,0.500403385399234,0.90933666584821,-6.2121348124645,"Chaf1b"
"Gp2",-0.367496575657124,-0.212077452935468,-0.693632027799352,0.50041491185886,0.90933666584821,-6.21214817593854,"Gp2"
"Adamts18",0.283982736592579,1.61298729244667,0.69357448867866,0.500449804932144,0.90933666584821,-6.21218862686851,"Adamts18"
"Numa1",0.0794156040387897,7.44726319445964,0.693546201477652,0.500466959485459,0.90933666584821,-6.21220851208886,"Numa1"
"Epha7",0.508776107927544,0.699600675519907,0.693465880052238,0.500515671696815,0.90933666584821,-6.21226497202443,"Epha7"
"C1qtnf5",0.497782253744828,-1.80343302399243,0.693464039766411,0.500516787800598,0.90933666584821,-6.2122662655364,"C1qtnf5"
