"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"Kdm2a",-0.0737473718617077,6.63218242000531,-0.912012882163414,0.379520274727068,0.599460037984539,-6.32364178528393,"Kdm2a"
"Spast",0.0718356968097407,5.29662209477071,0.911849053287878,0.379603133488226,0.599464634526465,-6.32379096788471,"Spast"
"Stom",-0.265198259652169,4.82557361528473,-0.911842061630324,0.379606669896502,0.599464634526465,-6.32379733397049,"Stom"
"Zfp760",-0.131603019526048,2.8244880321612,-0.910691119136848,0.380189132524531,0.600269465218072,-6.32484471804412,"Zfp760"
"Gm28037",0.432733620283932,-0.0940541822868585,0.910666862347822,0.380201414925598,0.600269465218072,-6.32486677989264,"Gm28037"
"Rusc2",-0.410235290977949,0.701853406167877,-0.91058726894382,0.380241718897625,0.600269465218072,-6.32493916748225,"Rusc2"
"Senp1",0.101850895187206,5.33181888361798,0.910458651005554,0.38030685383883,0.600306301162831,-6.32505612963908,"Senp1"
"Sec61b",0.107019845270959,5.79655870727302,0.910075318465326,0.380501027675721,0.600495025488406,-6.32540463802604,"Sec61b"
"Zfp868",0.0816887624210181,3.28335846242391,0.91005752334903,0.380510043307882,0.600495025488406,-6.32542081342798,"Zfp868"
"Cd63",-0.122258865288665,6.93808069984947,-0.909637984679969,0.380722639220575,0.600748021864785,-6.32580208585805,"Cd63"
"Pja2",-0.0929347532634566,5.22069299032897,-0.909576069415776,0.380754020960468,0.600748021864785,-6.32585834085408,"Pja2"
"Dhx58",-0.197513758452068,2.95663269584193,-0.908797364967122,0.381148860064975,0.601231675559117,-6.32656557182059,"Dhx58"
"Kdm6a",-0.170389342772512,5.59672555919193,-0.908753509968431,0.381171104999941,0.601231675559117,-6.32660538589494,"Kdm6a"
"Atp2c1",0.0644731035977806,5.44472619279139,0.90872383583165,0.381186157368273,0.601231675559117,-6.32663232482333,"Atp2c1"
"Romo1",0.118633681019702,4.43085297085997,0.908460366027877,0.381319821908861,0.60136140152467,-6.32687147574921,"Romo1"
"Ccny",0.0605881405629338,6.17574672453913,0.908396644952034,0.381352154006348,0.60136140152467,-6.3269293061519,"Ccny"
"Ube2m",0.108054602826326,6.68519085088232,0.90822470182023,0.381439407479773,0.601432952439287,-6.32708533643191,"Ube2m"
"Cyp51",0.19372473955399,6.62989950739264,0.907915466455971,0.381596365395184,0.601614381758726,-6.32736588819988,"Cyp51"
"Nucb1",-0.0831467245285129,7.98554780719005,-0.907799666203895,0.381655153371281,0.60164101619813,-6.32747092580835,"Nucb1"
"Gm9821",-0.285583980224598,-0.12626496874138,-0.907644238995344,0.381734068495135,0.601699369735335,-6.32761188904278,"Gm9821"
"Yipf3",-0.104412627896909,5.96751134451527,-0.907239759688349,0.381939487844831,0.601957087899431,-6.32797862916324,"Yipf3"
"Ift52",0.0580325098547867,4.68444350569105,0.907044157561884,0.382038853992364,0.602029387859543,-6.32815592991258,"Ift52"
"Fbxo21",0.114926794234495,3.85500361516226,0.906984420309688,0.382069204160704,0.602029387859543,-6.32821007125094,"Fbxo21"
"Greb1",-0.115343757291169,4.00467224814379,-0.906655364479895,0.382236414476534,0.60221940880285,-6.32850824693747,"Greb1"
"Epcam",-0.0863634441527061,10.1538664402588,-0.906519394106409,0.382305522835941,0.60221940880285,-6.32863142968635,"Epcam"
"Mbd2",0.0696218243007989,6.60421177985059,0.906499566224387,0.382315601285118,0.60221940880285,-6.32864939146786,"Mbd2"
"Ankrd6",-0.206019113482863,-0.608306427373129,-0.906171825096938,0.382482217659578,0.602410948891855,-6.32894623765076,"Ankrd6"
"Rps16",0.076141255346033,8.07186888714752,0.906075302302633,0.382531297287699,0.602410948891855,-6.32903364376649,"Rps16"
"Ptpra",-0.0680644141284565,5.25604708163426,-0.906012874840835,0.382563042538383,0.602410948891855,-6.32909017056835,"Ptpra"
"Idh3a",-0.0895629380708787,7.87997533571649,-0.90568673926838,0.38272891670404,0.602560893902452,-6.32938542453341,"Idh3a"
"Oat",-0.169732231875914,9.78807910118695,-0.905660661966485,0.382742181893891,0.602560893902452,-6.32940902858898,"Oat"
"Cyren",0.100159228668517,1.47011149608847,0.905316739330033,0.382917160658154,0.60272380059182,-6.32972027718641,"Cyren"
"4931414P19Rik",-0.092043257674415,2.71938805663835,-0.905235979923803,0.382958256923405,0.60272380059182,-6.3297933491832,"4931414P19Rik"
"Ap1s3",-0.15722706276649,4.88340463762302,-0.905209824289322,0.382971567467472,0.60272380059182,-6.32981701387004,"Ap1s3"
"Msi2",-0.0931563594504317,5.1841701619476,-0.904958496677708,0.383099483815658,0.60280449904653,-6.33004437576274,"Msi2"
"Gm56552",0.137355092510445,0.0834348754844473,0.904944136315542,0.383106793593599,0.60280449904653,-6.33005736510893,"Gm56552"
"Mtfr1l",-0.0836085442140595,5.64137802740064,-0.904740247073906,0.383210588630213,0.602868658461064,-6.33024176919925,"Mtfr1l"
"Borcs8",0.0671328334132069,3.18762918465336,0.904699118257343,0.383231528660334,0.602868658461064,-6.33027896305359,"Borcs8"
"Cramp1",-0.122900118080474,4.96472476062764,-0.904433803746912,0.383366627971079,0.603010090846399,-6.33051885841058,"Cramp1"
"Bpgm",-0.115444242957142,5.54399520181694,-0.904306116458733,0.383431658616549,0.603010090846399,-6.3306342904148,"Bpgm"
"Fam43a",0.49986024717208,1.90620741190285,0.904275205369169,0.38344740266063,0.603010090846399,-6.33066223255583,"Fam43a"
"Psg23",-0.124646727989246,0.834820841881929,-0.903877546458297,0.383649983344588,0.603262609308183,-6.33102162284263,"Psg23"
"Gm7367",-0.228588570751323,5.01366535545247,-0.903703089958389,0.383738880600161,0.603304266926917,-6.33117924705185,"Gm7367"
"Acer3",0.0728694981418703,3.99493954529029,0.903660675652176,0.383760495674214,0.603304266926917,-6.33121756503911,"Acer3"
"Tmem181b-ps",1.35824509642011,-3.80893345138844,0.90343555724788,0.383875234024187,0.603356406045703,-6.33142091554269,"Tmem181b-ps"
"Mphosph9",0.160464589106129,3.82124249507695,0.903353257785254,0.383917186323118,0.603356406045703,-6.33149524600051,"Mphosph9"
"Gramd3",-0.197843613951113,6.57571126051549,-0.903254921011916,0.383967317818082,0.603356406045703,-6.33158405314167,"Gramd3"
"Ccnb2-ps",0.0901807798493459,-0.204213685263002,0.903184350845559,0.384003296847504,0.603356406045703,-6.33164777928841,"Ccnb2-ps"
"Gm28438",-0.174367402993138,9.08735716356673,-0.903183503363051,0.384003728936545,0.603356406045703,-6.33164854455417,"Gm28438"
"Phf8",0.080533873732227,5.00613390031056,0.902969303657581,0.384112949434306,0.60346199177618,-6.33184194403741,"Phf8"
"Scg5",-0.21261613500078,0.559322678934365,-0.902831482647734,0.384183235740226,0.603501877556659,-6.33196636055036,"Scg5"
"Fam187b",-0.0985617362761206,2.173507354228,-0.902754724916179,0.384222384687733,0.603501877556659,-6.332035645628,"Fam187b"
"Ino80b",0.0775387131197864,3.61030295814648,0.902242211697146,0.384483853674366,0.603846524783198,-6.33249813203805,"Ino80b"
"2810001G20Rik",0.129484939926785,1.75182536415334,0.902131121887786,0.384540544564507,0.603869520009938,-6.33259834806844,"2810001G20Rik"
"Mastl",-0.200196152293837,3.5676532269525,-0.901691941239965,0.384764721839462,0.604155496428659,-6.33299443506569,"Mastl"
"Kcnn4",0.193239121338622,5.12919456253883,0.901545193394591,0.384839648523604,0.604207083464248,-6.33312674608145,"Kcnn4"
"Klrd1",-0.232397714813021,0.60500404689626,-0.901433329606398,0.384896770820559,0.604215008907791,-6.33322759225725,"Klrd1"
"Slc35a2",0.085599555431159,4.65219430352369,0.901369460705651,0.384929387555071,0.604215008907791,-6.33328516572779,"Slc35a2"
"Anpep",-0.193859952890536,10.940879042291,-0.901288145684864,0.384970916475614,0.604215008907791,-6.3333584605373,"Anpep"
"Arfrp1",0.0840892309798305,4.45981831789859,0.901105656197067,0.385064128103833,0.604295262124264,-6.33352292982906,"Arfrp1"
"Dag1",-0.0865630175520566,7.9430134708864,-0.900947679282143,0.385144831806044,0.604355870800545,-6.3336652836045,"Dag1"
"Donson",-0.0796024900720154,3.81866428535185,-0.900726413689635,0.385257886601021,0.604398826583256,-6.33386463049315,"Donson"
"Supt6",0.0869807184479914,6.72787185148435,0.900682313442134,0.385280422183624,0.604398826583256,-6.33390435703518,"Supt6"
"Gm28874",-0.151558103674194,0.793925021062042,-0.900647006237804,0.385298465104777,0.604398826583256,-6.3339361613729,"Gm28874"
"Gm37401",-0.169974414206553,2.87222042206395,-0.900520195032677,0.385363273805941,0.604434466483958,-6.3340503825244,"Gm37401"
"Or4g17",-0.261513373116184,-0.0584941613570978,-0.900368414038316,0.385440853552099,0.604490127537588,-6.33418707595824,"Or4g17"
"Rps23",0.0830772492618204,6.53005883440582,0.900092104454278,0.385582111153642,0.60464563204602,-6.33443586776357,"Rps23"
"Sla",-0.385422652707115,-0.630677537040219,-0.899824522044719,0.385718941146103,0.604734227267464,-6.33467673799163,"Sla"
"Keap1",0.0663781000553589,5.36661418933796,0.899816923450658,0.385722827224425,0.604734227267464,-6.33468357712119,"Keap1"
"Sdf4",-0.0975035691496098,6.8315508003397,-0.899714359086056,0.385775283401945,0.604749428733274,-6.33477588544547,"Sdf4"
"Zfp787",-0.0741984641153852,4.25494351791413,-0.899580551925266,0.385843725980227,0.604749428733274,-6.33489629859475,"Zfp787"
"Slc30a7",0.0922791657928759,5.50536234194302,0.899550976632283,0.385858854918389,0.604749428733274,-6.33492291130946,"Slc30a7"
"Samd12",0.462126337603784,-1.15870935447467,0.899061459576989,0.386109321679299,0.605075945944611,-6.33536328210675,"Samd12"
"Zcchc7",0.0796751682606027,5.07945928442741,0.898733131580013,0.386277376984332,0.60521610101053,-6.33565852951839,"Zcchc7"
"Zfp281",-0.0863426251298289,3.06817292202379,-0.89872206347206,0.386283043093275,0.60521610101053,-6.33566848082145,"Zfp281"
"Itgb1",0.0603998433041015,7.53696807392215,0.898284415798974,0.386507134404789,0.605501140742574,-6.33606188274468,"Itgb1"
"Itpkc",0.0997788363463004,4.3130788155388,0.898162080964407,0.386569790222445,0.605533241425015,-6.33617181971343,"Itpkc"
"Gm48597",-0.2153584276391,2.42099481403726,-0.898071767997636,0.386616049992005,0.605539654699006,-6.33625297163664,"Gm48597"
"Gm49599",-0.731472717157942,-0.873431340231412,-0.897946994946683,0.386679967041912,0.605567071980725,-6.33636507640059,"Gm49599"
"Stat5b",-0.0734521892512259,4.3566033833645,-0.897872972060436,0.38671788991959,0.605567071980725,-6.33643157726494,"Stat5b"
"Zfp993",0.248891692420619,0.0583432276686651,0.897607986920282,0.386853666189635,0.605667606425952,-6.33666959600991,"Zfp993"
"Cd68",0.123788833205892,0.338008993264776,0.897583059241855,0.3868664406201,0.605667606425952,-6.33669198374714,"Cd68"
"Syna",-0.348027448622241,3.61875588679778,-0.897364760052526,0.386978322550844,0.605776726635347,-6.33688801669635,"Syna"
"Proc",-0.247726755234823,-0.00744948477665238,-0.896788199840514,0.387273926138821,0.606168230993313,-6.33740556814474,"Proc"
"Gm49377",-0.211871532951172,-0.664983509726868,-0.896696904738142,0.387320747555556,0.606168230993313,-6.33748749287826,"Gm49377"
"Flcn",-0.156102946966807,4.18353248073719,-0.896630027004315,0.387355048800615,0.606168230993313,-6.3375475017733,"Flcn"
"Slc9a8",-0.0912159496243596,5.57412270331376,-0.896459185194766,0.387442682164484,0.606189782629406,-6.33770077910301,"Slc9a8"
"Clu",-0.393866127276469,-0.589794491913196,-0.896384151707452,0.387481174923591,0.606189782629406,-6.33776809022675,"Clu"
"Tincr",-0.164240601630908,1.10636620983229,-0.89635632037832,0.387495453278876,0.606189782629406,-6.33779305593419,"Tincr"
"Rps7-ps3",0.123818433458136,7.25646522634856,0.895664789257332,0.387850346813102,0.60663917694796,-6.33841316673775,"Rps7-ps3"
"Prr12",0.157735500415807,4.66669804974266,0.895631952019906,0.387867204424216,0.60663917694796,-6.33844260218837,"Prr12"
"Rfx7",0.109839237959149,5.85768486408982,0.895338867668027,0.388017687063954,0.606808450824942,-6.33870528255677,"Rfx7"
"Cbx7",-0.148834681735996,4.63510903744958,-0.895069919210087,0.38815581253574,0.606958364963607,-6.33894626470137,"Cbx7"
"Fktn",0.124441027490529,4.46068825511132,0.894926993154466,0.388229229666896,0.60700707318958,-6.3390743029861,"Fktn"
"Npc1l1",0.17236280085393,9.11723098601618,0.894794142286894,0.388297480005958,0.607047693268622,-6.3391932995226,"Npc1l1"
"Pam",0.0996064145996964,3.09706847447464,0.894619499290147,0.388387213020914,0.60712188594681,-6.33934970639984,"Pam"
"Zfp3",-0.124518441985289,1.43230530187243,-0.894367805476521,0.388516560427226,0.607208965373667,-6.33957507152524,"Zfp3"
"Inpp5a",-0.0859844163928116,5.92264787982716,-0.894292771208802,0.388555126842202,0.607208965373667,-6.33964224602555,"Inpp5a"
"Zbed6",-0.414085472069723,5.19474233695446,-0.89426429321407,0.388569764764571,0.607208965373667,-6.3396677396873,"Zbed6"
"Tgfbr3l",-0.235566756961389,1.60730362913638,-0.894143479096362,0.388631868419434,0.607239937152812,-6.33977588527214,"Tgfbr3l"
"Ovgp1",0.165124650961439,0.203520526096799,0.89373527608371,0.388841752731122,0.607501785353747,-6.34014118969527,"Ovgp1"
"Coa7",0.0858216008663701,4.41330404287017,0.893405087743061,0.389011581412985,0.607701003010104,-6.34043657135748,"Coa7"
"Slc44a2",-0.177680472170962,2.21389346588328,-0.892610172416886,0.389420645945163,0.608273862999618,-6.34114729929606,"Slc44a2"
"Sgsm2",0.0749057364429828,3.71506894595799,0.892413332787821,0.389521985448892,0.608365985104028,-6.3413232066459,"Sgsm2"
"Alg14",-0.0749475954245518,3.42838260118126,-0.892157453043018,0.389653747775275,0.608505597194511,-6.34155182492704,"Alg14"
"Fam83d",0.128669373875796,3.42522126168288,0.891805900619789,0.389834825476438,0.608722184263034,-6.34186582933694,"Fam83d"
"Stradb",0.0807497331586653,4.29548483567631,0.891509691477998,0.389987441720978,0.608844331962546,-6.34213031739194,"Stradb"
"Gm45038",-0.340896511153523,-0.958706763153804,-0.891467489545241,0.390009188813509,0.608844331962546,-6.34216799365336,"Gm45038"
"Pnma2",0.265090276497789,-0.6814874955521,0.891407239489195,0.390040237731037,0.608844331962546,-6.34222177987916,"Pnma2"
"Fgd2",0.215657896533741,0.0498192898073172,0.89115220595008,0.390171684011334,0.608924019609381,-6.342449417311,"Fgd2"
"Aim2",0.249699125126104,-0.296242961145929,0.891108564377374,0.390194180260633,0.608924019609381,-6.34248836512306,"Aim2"
"Ppp2r5a",0.0543787903939013,6.55072060148073,0.891061404290968,0.39021849122381,0.608924019609381,-6.34253045114665,"Ppp2r5a"
"Etv3",-0.114313328206648,5.53121711256398,-0.89070859769334,0.390400395491568,0.609141686185834,-6.3428452366035,"Etv3"
"Psmd6",0.0744589932563029,5.5923869796054,0.890185516834037,0.390670198711522,0.609462827827044,-6.34331174538042,"Psmd6"
"3010003L21Rik",0.0995747804797837,1.40833047181887,0.890145017502941,0.390691093445844,0.609462827827044,-6.3433478546312,"3010003L21Rik"
"Atp6v1g2",-0.131772082792493,1.45730542366166,-0.88975714920412,0.390891244283076,0.609549017108698,-6.34369360558866,"Atp6v1g2"
"6430511E19Rik",0.258886641572292,0.115319747280648,0.889685428476262,0.390928261865201,0.609549017108698,-6.34375752394141,"6430511E19Rik"
"Slc39a3",-0.0579104387981033,4.2861871777715,-0.889663473419459,0.390939594119581,0.609549017108698,-6.34377708964307,"Slc39a3"
"Eya3",0.0717909294883627,5.34663848704332,0.889600458535357,0.390972120936954,0.609549017108698,-6.34383324430792,"Eya3"
"Arl5a",0.0777886490017625,6.73685468247578,0.889547372338453,0.390999524234903,0.609549017108698,-6.34388054848487,"Arl5a"
"Rnf41",-0.0643432617887143,4.36151025853285,-0.889509839834429,0.391018899450587,0.609549017108698,-6.3439139915475,"Rnf41"
"Stard7",-0.0610373307083405,7.20905523507576,-0.889462269088279,0.391043457602008,0.609549017108698,-6.34395637733627,"Stard7"
"Uqcrc1",-0.0739246644103435,9.10628279797433,-0.889049844673751,0.391256413831277,0.609814777407311,-6.3443237664623,"Uqcrc1"
"Clk2",0.0706766621648747,4.87933007502369,0.888898465854702,0.391334598520004,0.609870447026129,-6.34445857780308,"Clk2"
"Got2",-0.0690458137709689,7.58219019415496,-0.888712965682226,0.391430420909469,0.609953588832561,-6.34462374870468,"Got2"
"Fam3c",0.181004646387597,5.95608586378851,0.887637513481879,0.391986275289738,0.61075348805858,-6.34558074514669,"Fam3c"
"Mtch2",0.0908881532781702,8.58584934707111,0.88719890562992,0.392213127487508,0.611040651317867,-6.34597075097805,"Mtch2"
"4930523C07Rik",0.10061351976421,3.12744214149408,0.88690861037051,0.392363320343701,0.611208335335274,-6.34622878578143,"4930523C07Rik"
"Zfp128",0.123951258772443,-0.388958281507995,0.886814158654826,0.392412196214627,0.611218172433651,-6.34631272513698,"Zfp128"
"Gm56906",-0.136970720346441,2.01671875499755,-0.886293985150185,0.392681444648683,0.611571220756939,-6.34677486354383,"Gm56906"
"Gm48529",-0.0919062625614675,2.21773244516017,-0.886160429787363,0.392750594970449,0.611612588849558,-6.34689347995206,"Gm48529"
"Hgs",0.0711944432817093,6.13948059459568,0.88607774221686,0.392793411888985,0.611612944609966,-6.34696691057512,"Hgs"
"Ttyh3",-0.121605695579012,6.38343160565291,-0.885966645020557,0.392850944777846,0.611636211833764,-6.34706556088249,"Ttyh3"
"Coa3",0.124480968018196,6.04933897949502,0.885503756200519,0.393090718744605,0.611925108306014,-6.34747647273652,"Coa3"
"Ces2g",-0.15354096262595,6.93812630233057,-0.885382392983973,0.393153600787791,0.611925108306014,-6.34758417713418,"Ces2g"
"Pex11b",0.0843597138261929,4.38404746866947,0.885324544702142,0.393183576192981,0.611925108306014,-6.34763551032721,"Pex11b"
"Gnb1l",0.0844704398641289,1.91645698157495,0.885163327575636,0.393267122756708,0.611925108306014,-6.34777855505947,"Gnb1l"
"Sirt2",-0.0994638838796975,5.19578797303959,-0.885126438031823,0.393286241503349,0.611925108306014,-6.34781128320204,"Sirt2"
"Nuak2",-0.169500547558616,4.98302709253016,-0.885115013203579,0.393292162778672,0.611925108306014,-6.34782141898631,"Nuak2"
"Ap4s1",0.104985152308938,3.22624162430926,0.884822747655009,0.393443659259198,0.612094506621312,-6.34808066969649,"Ap4s1"
"Lrrc59",0.107163437553496,8.2684015347088,0.884686126793274,0.393514490643867,0.612138388229699,-6.34820183186526,"Lrrc59"
"Defa24",0.203677065603854,11.0300722226688,0.884551267228145,0.393584417418525,0.612158425393795,-6.34832141593403,"Defa24"
"Tpd52l2",0.0609313698493947,5.05223423100049,0.88449687221798,0.393612624475057,0.612158425393795,-6.34836964511446,"Tpd52l2"
"1110059G10Rik",0.111277936724605,3.8638103971396,0.884358439545658,0.393684416295858,0.612203779363813,-6.34849237431232,"1110059G10Rik"
"Rps23-ps1",0.0728700179576762,7.26007511228539,0.884188200413114,0.393772715347382,0.612221183325034,-6.34864327881716,"Rps23-ps1"
"Pdzd11",0.125730907778892,4.97983334371625,0.884172480186346,0.39378086974259,0.612221183325034,-6.34865721235984,"Pdzd11"
"Gm27029",0.455704467279645,0.223426741008139,0.883963654287013,0.393889202836846,0.612323321275162,-6.34884228351008,"Gm27029"
"Zfp26",-0.0717882884016294,4.01774147763779,-0.88383188531234,0.393957571397814,0.612363316684058,-6.34895904352181,"Zfp26"
"Bcl9",0.142808599170339,4.88705716787607,0.883615454819989,0.394069884307158,0.612471602655313,-6.34915078865631,"Bcl9"
"Aldh5a1",-0.0684168648934333,5.353367763577,-0.883015572530336,0.394381297166703,0.612889276984203,-6.34968203494061,"Aldh5a1"
"Prox2os",-0.24251096350618,-0.154146930129274,-0.882745883409919,0.39452135374829,0.613040593072841,-6.34992076420411,"Prox2os"
"Fiz1",0.0619266640342504,5.02259190871769,0.882544860216078,0.394625772389309,0.613107668570586,-6.35009866864186,"Fiz1"
"E130311K13Rik",-0.138135473162833,0.434842720188868,-0.882466348275022,0.394666559418343,0.613107668570586,-6.35016814162769,"E130311K13Rik"
"Zkscan1",-0.132129933721465,5.47009855805973,-0.882401922008689,0.394700031072913,0.613107668570586,-6.35022514654796,"Zkscan1"
"Nthl1",0.163166492217935,0.532729421065428,0.8823340591032,0.394735290272519,0.613107668570586,-6.35028518828593,"Nthl1"
"Fam104a",0.0550748724959851,5.16653077594818,0.882134182657019,0.394839151582193,0.613114185376481,-6.35046200551703,"Fam104a"
"Arv1",0.131638715151241,1.93546587489186,0.882014877099148,0.39490115491626,0.613114185376481,-6.35056753035071,"Arv1"
"Mospd3",0.0898318517330683,4.89417607251472,0.881971419002918,0.39492374182384,0.613114185376481,-6.35060596558416,"Mospd3"
"Gm20644",-0.250910925431725,-0.590245554744928,-0.881854629450722,0.394984446380028,0.613114185376481,-6.35070924842723,"Gm20644"
"Trp53bp2",0.0867908446789416,5.16452135752642,0.881784489332723,0.395020906676817,0.613114185376481,-6.35077127107128,"Trp53bp2"
"Rhbdl2",-0.152769012192652,2.65090827995302,-0.881760462838254,0.395033396677426,0.613114185376481,-6.35079251592954,"Rhbdl2"
"Eif3k",0.0681487048810583,6.25317844503387,0.881750959537538,0.395038336974346,0.613114185376481,-6.3508009188577,"Eif3k"
"Itih5",-0.14961712440198,2.58605879330146,-0.880374271211709,0.395754454167467,0.614159251815322,-6.35201736240088,"Itih5"
"Chrna2",0.269688504618275,-0.245668517493212,0.880212817871419,0.395838495856072,0.614223299728693,-6.35215991341983,"Chrna2"
"Plp1",0.153694955795295,-0.255590603270508,0.880001571499859,0.395948474781334,0.614327576311013,-6.3523463932196,"Plp1"
"Pgp",0.104900372963108,6.48007147549766,0.879571841106801,0.396172264897183,0.61455467328637,-6.35272562058655,"Pgp"
"Nr3c2",-0.0982963040796649,5.35312846402107,-0.879556163943024,0.396180430700175,0.61455467328637,-6.35273945225324,"Nr3c2"
"Wwc1",-0.0817177919767884,6.56649958220718,-0.879283335716883,0.396322557758366,0.614708743057339,-6.35298012878391,"Wwc1"
"Ndufs4",-0.123072166537487,5.78287845095111,-0.87919790336442,0.396367069997582,0.614711392250029,-6.35305547979522,"Ndufs4"
"2610306M01Rik",0.119673507270623,0.692663986840034,0.878992373614047,0.396474169707847,0.614811095040967,-6.35323672990439,"2610306M01Rik"
"Tnks1bp1",-0.117011719067425,5.95578698312552,-0.878690850535129,0.396631326314889,0.614988390974749,-6.35350256607992,"Tnks1bp1"
"Gnpda2",-0.130435478657909,3.33547383528319,-0.87855904450387,0.39670003814455,0.614993454345675,-6.35361874697428,"Gnpda2"
"Dtwd2",0.13997601421698,1.41842722300321,0.878520296122955,0.396720239611332,0.614993454345675,-6.35365289895932,"Dtwd2"
"Art5",0.230623345840292,-0.776302330861356,0.878415294821599,0.396774985553222,0.615011933894206,-6.35374543818255,"Art5"
"Clec2d",-0.170979567912573,4.79346258279973,-0.878186540748876,0.396894271936738,0.615130438083693,-6.35394700892589,"Clec2d"
"Adra2a",0.127023078013359,5.05788803008315,0.877961754777625,0.397011512868664,0.615245746876754,-6.35414503816135,"Adra2a"
"Nr2c2",-0.259073706968143,4.97360393987505,-0.8776942098587,0.397151086151205,0.615395635327736,-6.35438067858422,"Nr2c2"
"Nck2",0.110192291665002,5.55344605716201,0.87742507356027,0.397291523287612,0.615439245506513,-6.354617656926,"Nck2"
"Nup210l",-0.238975517426484,0.0763121143124186,-0.877376547914062,0.397316847889379,0.615439245506513,-6.35466037765062,"Nup210l"
"Slc16a2",0.261519881678691,0.547085746304246,0.87727997657698,0.397367249878735,0.615439245506513,-6.35474539038011,"Slc16a2"
"Gnl3l",0.0752849312835888,5.07469915732381,0.877232412390416,0.397392075919023,0.615439245506513,-6.35478725859345,"Gnl3l"
"Ttc23",-0.108968746087672,3.31129508497722,-0.877208438339586,0.397404589530715,0.615439245506513,-6.3548083609137,"Ttc23"
"Sun2",0.182861508277167,3.80092566390057,0.877147573995414,0.397436359781868,0.615439245506513,-6.35486193234785,"Sun2"
"Gm4459",-0.320050834388232,3.09130096959757,-0.876899127695037,0.397566062835089,0.615573717344982,-6.35508057532934,"Gm4459"
"Ppp1r12b",-0.19276980657414,3.27518111116886,-0.876787514028766,0.39762434086079,0.615597580756986,-6.35517878222846,"Ppp1r12b"
"B4galnt3",-0.161276736543551,3.62032063294202,-0.87647609776837,0.397786974628069,0.615711144302451,-6.35545273379747,"B4galnt3"
"Trmt13",0.107066674624056,2.81480684129326,0.876437914716768,0.397806918423393,0.615711144302451,-6.35548631737778,"Trmt13"
"Bicd1",0.169404288960847,2.38890040847383,0.876400780812017,0.397826314879357,0.615711144302451,-6.35551897695594,"Bicd1"
"Pmm2",-0.0751422526901022,7.36279053278632,-0.876163172970915,0.397950441735666,0.615784532762321,-6.35572792622686,"Pmm2"
"Gm44616",0.140974621731718,0.307775170811108,0.876128173756473,0.397968727624977,0.615784532762321,-6.35575869987492,"Gm44616"
"Gm50253",0.2140148997671,0.455812706904354,0.87598742150505,0.39804227161327,0.615784532762321,-6.35588244774439,"Gm50253"
"Gm44869",0.181493975319078,-0.269886253462154,0.875981724035876,0.398045248773249,0.615784532762321,-6.35588745652998,"Gm44869"
"Gm49747",0.0982724924155824,1.67022536201151,0.875855974699616,0.398110961780586,0.615819853740951,-6.35599799857712,"Gm49747"
"Gm48210",-0.226491945349844,-0.343921390322511,-0.875757383555673,0.398162487846514,0.615833224336433,-6.35608465700277,"Gm48210"
"Adam4",0.185617864920017,0.744456060808847,0.874967548212668,0.398575437982264,0.616405542199363,-6.35677858700968,"Adam4"
"Tmem171",-0.133651188702237,4.37478411382263,-0.874498726021556,0.398820690071902,0.616701052903721,-6.35719022222616,"Tmem171"
"Mpst",-0.0919111405964714,3.90080468457272,-0.874438115451383,0.398852404384776,0.616701052903721,-6.35724342534507,"Mpst"
"6430562O15Rik",0.246933700380812,-0.992979966787666,0.874207161053715,0.398973266319865,0.616821517668165,-6.35744612418124,"6430562O15Rik"
"Mark2",-0.0630401263765688,6.92848192591515,-0.873695538459574,0.3992410946741,0.617169145383718,-6.3578949857547,"Mark2"
"Syde1",-0.235239935037971,0.717687459721465,-0.873460574637647,0.39936413630717,0.617292902971399,-6.35810104895602,"Syde1"
"Rps6kc1",-0.08258457745172,4.03828175785138,-0.873321282080115,0.399437090674017,0.617339222898144,-6.35822318545853,"Rps6kc1"
